KEY,English,Deutsch,Fran�ais,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,T�rk�e,Greek,Dutch,Vietnamese
dialogue_maOxu,"@d5 Code Black confidential information! \n@w3 For your eyes only: @w2 To generate an override code to access the fail-safe data cache, @w2 three code fragments need to be assembled. @w8 The fragments are hidden in three consoles. @w4 They need to be assembled on the main command console on the bridge. @p9 The location must remain unknown to any and all persons below access level BLACK @w4 - at all cost! @p7 Please enter credentials again to start recovery procedure!",,,,,,,,,,,,,,,,
dialogue_OemSS,Enter credentials again,,,,,,,,,,,,,,,,
dialogue_mJ0Uc,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_mm4q8,"@d5 Authorization approved. @w3 Recovery Main Key generated. @p4 Recovery information: @w2 find all three randomly-prepared consoles. @w4 They are spread over the front, middle and back part of the ship. @w6 Each console will automatically update its code fragment, when the Recovery Main Key is positioned WITHIN TWO METERS of the console. @w4 Good Luck!",,,,,,,,,,,,,,,,
dialogue_iq0qS,End Communication,,,,,,,,,,,,,,,,
dialogue_aam4W,@d5 Updating token code module...,,,,,,,,,,,,,,,,
dialogue_meaae,Start procedure.,,,,,,,,,,,,,,,,
dialogue_O4iku,@d5 Token code module sequence ONE .. @w2 updated! @p2 Two more files required for full override code reconstruction.,,,,,,,,,,,,,,,,
dialogue_4ueea,Confirm.,,,,,,,,,,,,,,,,
dialogue_0CQ4a,@d5 Hidden logfile detected! @w2 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_0iWaa,Play,,,,,,,,,,,,,,,,
dialogue_m04aO,Discard,,,,,,,,,,,,,,,,
dialogue_Oaqei,"@d5 Command Meeting Room @w2 \nT minus 23:02:13 @w2 \nAdmiral Yaden @w2 \nVice Admiral Benner @w2 \nCommander Mercer @p6 [Y] Hello, Mr. Mercer. @w2 The Council is sending you over for another last minute stress test? @p8 [M] Admiral. @w3 Vice Admiral. @p4 [Bn] Please have a seat, Mercer. @p5 [M] Thanks, Vice Admiral. @p3 [Y] So..? @w2 Why are we meeting here? @w3 Has the start been postponed again? @p5 [M] No Sirs. @w2 The opposite has happened. @w5 The scheduled start has been set to 1600. @w2 Tomorrow. @p6 [Y] What? @w2 Mercer! @w2 Can you please tell the Council, that this is at least 24h too early? @w6 The warp drives are not ready. @w5 Not to mention all the other stuff that is missing... @p7 [M] I am afraid, the countdown has already started. @w5 The other commanders will be informed in an hour about the new schedule. @w7 I checked the status of all ships. @w4 We should be ready, even for this accelerated schedule. @p7 [Bn] I just checked the new mission parameters. @w5 All shore leaves have been canceled. @w5 The personnel on Apollon station, @w3 Titan station and the marine bases will be sent to the transports in the next 12h. @w8 Seems there is no way back, hmm? @p5 [M] No. @w2 The time window of the 'Event' is set and will be open only for a minute, perhaps less. @p8 [Y] Ok. @w2 Then, so be it. @w4 We knew this could happen. @p4 [Y] Mr. Benner, @w2 please commence the start protocols. @p6 [Bn] Aye, Sir. @p4 [Y] Mr. Mercer, @w2 we have installed the control station you requested. @w5 It is locked with your credentials. @p5 [M] Thanks, Sir. @p3 [Y] THEIA! @w2 Condition yellow at 10 00 tomorrow morning. @p6 [THEIA] Affirmative, Sir. @p4 [Y] Ok, gentlemen, @w3 let's add a new chapter to mankind's history!",,,,,,,,,,,,,,,,
dialogue_GKSuK,Close File,,,,,,,,,,,,,,,,
dialogue_SiCKm,@d5 Updating token code module...,,,,,,,,,,,,,,,,
dialogue_S8820,Start procedure,,,,,,,,,,,,,,,,
dialogue_oKd8q,@d5 Token code module sequence TWO .. @w2 updated! @p3 One more file required for full override code reconstruction.,,,,,,,,,,,,,,,,
dialogue_8cOqi,Confirm,,,,,,,,,,,,,,,,
dialogue_uGa44,@d5 Attention! @w2 \nAnother hidden logfile was detected! @w3 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_sCWiu,Play,,,,,,,,,,,,,,,,
dialogue_80OGC,Discard,,,,,,,,,,,,,,,,
dialogue_OOqGW,"@d5 Mission Planning Room @w2 \nT minus 8:02:13 @w2 \nCommander Lamarr @w2 \nLt.Commander Zerogen @p6 [L] Jennifer, did your team already set up the reworked warp cage for the new schedule? @w6 These guys are crazy. @w4 Rescheduling the start to 24h earlier...@p5 [Z] They literally threw me out of my bed in the middle of the night. @w6 But yes, we managed to get this done just few minutes before your arrival. @p7 [Z] Hey, ... @w2 before I forget, @w2 there is a new guy on the bridge ... @w2 Mencer? @w2 Mirse? @w2 Mercer? @w2 not exactly sure. @w2 Black suit. @w2 Spooky guy. @p4 [L] Hmm ... @w2 I sense some trouble, @w2 but no real surprise. @p4 [L] The whole project has gone a strange route. @w4 Don't you think? @p3 [L] Do you remember when we were college students? @w4 When the first team started after the Hyperion was lost? @w5 Analyze the incident. @w3 Build a new science vessel. @w3 We can do it better.. @w4 blah blah blah ... @w4 all those pathetic speeches? @p5 [Z] Yes. @w2 We had a test about the Hyperion Incident and what followed from it in our science class in college. @w9 If I would have known that, @w1 after I signed up 5 years ago, @w3 that they are building a fleet.. @w5 With only two functional warpdrives! @w4 I would have taken it for an April Fool's joke. @p8 [L] Absolutely. @w2 And.. @w2 why do we need those turrets and even combat ships? @w5 And Marines? @w3 And fighters? @w3 All docked in two clusters around the two ships @w4 going to Proxima Centauri @w3 for a warp drive test and resource gathering? @p5 [L] Feels like the Admirals want to invade a solar system. @w4 Like in the old star combat movies we watched last week. @p6 [Z] OK, I'd better get some sleep. @w4 Being prepared is everything. @w3 'May the thought be with you.' @p6 [L] Haha.. @w2 Send your colleagues to the cabins as well. @w4 You and your team have achieved something next to impossible in the given timeframe. @w6 I'll check the settings with the AI the next few hours. @w6 Good night! @p3 [Z] Good night. @w2 See you later on the bridge. @p5 [L] THEIA! @w2 Can you please try to sync the incoming waves with the modules to 0.2? @w5 We should try to minimize any signal loop, @w4 or any external disturbance will make this whole thing either a giant heater ... @w6 or an uncontrollable wave skimmer. @p5 [THEIA] Of course, Commander. @w3 Adjustments are in the works.",,,,,,,,,,,,,,,,
dialogue_euSmq,Close File,,,,,,,,,,,,,,,,
dialogue_KQuWG,@d5 Updating token code module ...,,,,,,,,,,,,,,,,
dialogue_K008C,Start procedure,,,,,,,,,,,,,,,,
dialogue_ODCqa,@d5 Token code module sequence THREE .. @w2 updated! @p4 Confirm to complete sequence.,,,,,,,,,,,,,,,,
dialogue_CuWCi,Confirm,,,,,,,,,,,,,,,,
dialogue_KqS4e,@d5 Attention!@w2 \nAnother hidden logfile has been detected! @w4 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_KOaim,Play,,,,,,,,,,,,,,,,
dialogue_eCuWm,Discard,,,,,,,,,,,,,,,,
dialogue_0Ga8W,"@d5 Warp Core Control Room @w2 \nT minus 5:02:13 @w2 \nCommander Lamarr @w2 \nCommander Mercer @p6 [M] Hello, Commander Lamarr! @p4 [L] Oh, hello Commander Mercer. @w3 Nice to have you here. @w3 I've heard you are now responsible for the warp engines and the protocols. @w6 And for having overwritten my repair protocols and tests the moment you stepped on board the TITAN? @p9 [L] So, how can I help you? @p4 [M] I am just having a look at the warp core. @w4 Impressive! @p3 [L] Yes. @w2 Unbelievable what the techs have pulled out of that pile of junk in Antartica four decades ago. @w8 Nothing but destroyed devices @w3 and incomplete blueprints @w3 but now, somehow it just magically works. @w4 Ok, well, not magically, @w3 you know what I mean. @p6 [M] Yes, indeed. @p3 [L] Just a question, if you don't mind? @w3 These black suits ... @w3 is this kind of an uniform? @p5 [M] That's confidential. @p4 [L] Oh. @w2 Ok. @w2 So, what exactly are you doing here? @p5 [M] As I said, @w2 having a look at the warp core @w4 and its optimizations. @p5 [L] Hmm. @w2 Ok. @w2 Then enjoy your stay. @w4 I am setting up the final routines. @w4 Or do you want to rewrite them right away? @p6 [M] No worries. @p4 [M] It seems there have been no issues with the schedule being moved forward, yes? @p8 [L] Er, ahem, @w2 No. @w2 Sure. @w2 The teams have made exceptional progress since some office-sitter decided to throw them out of their beds. @w7 This, after already working weeks with nearly no sleep. @p6 [M] That's obviously the risk of working in the expedition fleet, right? @p8 [L] Ha ha. @w2 Tell you what, @w2 this whole 'expedition' thing is going a strange route. @p6 [L] Not to mention, there's a Council that governs all the decisions and the UCH is somehow in the dark. @w8 Don't you think this requires some additional ... @w2 explanation? @p6 [M] No. @w2 What should we exlain? @w4 To whom? @w2 There is nothing secret about the expedition, for those that are involved. @w6 We'll tell the people what they need to know. @p6 [L] Yes. @w2 That's exactly my point! @p4 [L] As you might know, my grandpa was the lead engineer on the Hyperion. @w7 He was not lost with the ship only for one simple reason: @w4 someone decided to reschedule his shift. @w4 I'm thankful for that, @w4 but my grandpa never managed to get rid of the stigma of 'the coward that was left behind'. @p7 [L] My dad moved to Mars with me after my grandpa's sudden death. @w6 I signed up for the fleet right after college, to show what our family is capable of. @p6 [L] My dad said that Grandpa became crazy about this shit. @w7 Pretending the officials just want to silence everyone. @w5 Especially him personally, and the Hyperion Bereaved organization. @p6 [L] All his stories of a 'planned accident.' @w4 The ship 'not being destroyed' and some 'threat' we are facing - @w6 all very dramatic. @p6 [L] And, @w2 to be honest, @w2 until the last 24h, I always thought this old poor man simply could not cope with what happened. @p6 [L] When you showed up on board the Titan, @p6 [L] I suddenly remembered one of my grandpa's stories, about some 'black suits' @p5 [L] visiting the Hyperion a few days ahead of the mission. @p6 [M] Commander. @w2 Please... @p4 [L] No! @w2 Listen, Mercer. @p4 [L] I've been working for this project for nearly eight years now, @w6 and in these last few months, I've looked at this project and I've done the math. @w6 In the last week, @w2 and in the last 24h in particular, @w2 so many strange things have happened. @p4 [L] Did you know the GRAND an the TITAN each have several squads of marines on board? @w7 Sure you do. @w4 I checked the manifests yesterday. @p5 [L] We have stashed away tons and tons and tons of high caliber ammo. @w6 I am an engineer. @w4 I know what these formulae and materials are made for. @w6 This is not for asteroid defense. @p6 [L] So don't tell me this 'nothing is secret' bullshit. @w6 And now you are coming on board. @w6 And the first thing you do, is to mess around with the protocols I have been developing for the last five years. @p8 [M] Commander. @w2 Calm down please. @p4 [M] The adjustments we've made have been derived from important data, coming directly from Apollon labs. @p8 [M] Dr Greyson and Dr. Dawson? @w4 You might know them. @p4 [L] I do. @w2 But I have also looked at the changes you made. @p6 [L] These are risky. @w2 I am not sure what they should do exactly. @w5 They don't seem to have any function that improves the efficiency of the warpdives. @p7 [M] Rest assured, these have been approved by top specialists, @w6 everything is fine. @p4 [L] Rest assured, that if something goes wrong .. @w4 and someone is harmed .. @w4 and I discover that it was because of your changes .. @w4 nothing will be fine ... @w5 for you.",,,,,,,,,,,,,,,,
dialogue_NaOGC,Close File,,,,,,,,,,,,,,,,
dialogue_CaOSS,@d5 Override Code Recovery Main Key has been fully updated. @p5 Attention! \n@w2 Completion of the Recovery Token has unveiled two more logfiels! \n\nPlay files?,,,,,,,,,,,,,,,,
dialogue_4CsKC,Play File,,,,,,,,,,,,,,,,
dialogue_qHaZe,Discard,,,,,,,,,,,,,,,,
dialogue_GeGWK,"@d5 LOGFILE 1 @p4 Captains Room @w2 \nT minus 2:02:13 @w2 \nCaptain Benner @w2 \nCommander Mercer @w2 \nEnsign Adams @p6 [A] Sir, we are picking up strange signals from Apollon Station. @w5 The station AI is also not responding to our calls! @p6 [Bn] Any additional Information? @p5 [A] No sir. @w2 No contact possible. @p4 [Bn] Thanks, Adams. @p3 [Bn] THEIA! @w2 Set alert condition Orange. @p4 [Bn] Ensign! @w2 Please return to your station! @p4 [Bn] THEIA! @w2 Status of the fleet? @p4 [THEIA] All vessels are ready for depature. @w5 99% of personnel boarded @p4 [Bn] 99% ? @p2 [THEIA] The transports from Apollon Station have not yet arrived. @w6 Specifically, Dr. Greyson, Dr. Dawson and Commander {PlayerName} have not yet arrived, in addition to others. @p7 [THEIA] I have no contact with any of them. @w5 DAVE is no longer responding. @p5 [Bn] Mercer? @p3 [M] No contact. @w3 We must wait, as the schedule demands. @p5 [Bn] This is risky, you know? @p5 [M] Yes, I know exactly what you mean. @p6 LOGFILE 2 @p4 Bridge @w2 \nT minus 0:0:00 @w2 \nCaptain Benner, Commander Mercer, Commander Lamarr @w2 \nLt. Commander Zerogen, Lt. Senner @w2 \nEnsign Yasir, Ensign Adams @p6 [Bn] Yasir! @w2 Any news from Apollon station? @p5 [Ya] Sir, Apollon Station has vanished from our screens a few seconds ago! @p6 [A] I'm afraid the scans indicate a giant explosion. @p6 [L] NO! @w2 That.. @p2 [Bn] Emergency protocol! @w2 Immediatelly send rescue units. @p5 [THEIA] I am afraid we cannot send any craft. @w4 \nAll vessels are currently in their final docking positions. @w5 Undocking would require more than an hour. @p6 [Ya] Sir! @w2 A transport is approaching us. @w4 Survivors of Apollon Station! @p6 [Bn] Lamarr.. @w2 ehm .. @w1 check the transport for any anomalies. @w6 \nDocking procedure, please. @p4 [A] Captain! @w2 There is something going on with the TITAN! @w5 And the GRAND! @w2 The warp drives are coming online! \n@w4 The warp protocol has been started and .. @p6 [Bn] Mercer! @w2 Stop this! @w2 That is not going to happen! @p4 [M] I am afraid Sir, this cannot be stopped. @w5 The countdown has ended. @w4 \n2 The Waverider protocol has taken over control. @p6 [L] I knew it! @p3 [Bn] You owe me some explanations, Mister Mercer! @w6 \n\nTHEIA! @w2 Set alert condition Red! @p4 [Bn] Lamarr! @w2 What about the transporters? @p5 [L] Sir! @w2 The transports are docked. @w4 Neither of the missing bridge crew is on board. @w5 Dawson. @w2 Greyson. @w2 {PlayerName}. @p4 [Bn] This .. @p3 [THEIA] All personnel! \n\n@w3 Warp jump imminent. \n@w3 T minus one minute. @p5 [Ya] Captain! @w2 I am tracking a fast ship approaching us. \n@w5 ETA 50 seconds. @p4 [A] Sir! @w2 Several gravity anomalities generate around the fleet! @w5 They look like giant.. @w2 holes in the fabric of spacetime.. @w4 I cannot describe it.. @p5 [Z] The energy wavefront is interacting with the warp fields! @p6 [M] The 'Event' .. @w4 [L] The.. what? @w3 THEIA! @w2 Start compensating procedure! @p5 [THEIA] I am afraid Commander, the procedure is not available. @p6 [Bn] THEIA! @w2 Emergency abort! @w4 Override Permission Captain Alpha Purple! @p6 [THEIA] I am afraid, Vice Admiral, aborting the sequence is not possible. @w6 Override not possible below level Black. @p5 [Bn] What is this...? @w4 Someone get the Admiral on the bridge! \n@w6 ASAP! @p3 [Ya] Sir! @w2 The pilot of the shuttle is contacting us! @w4 \nIt is {PlayerName}! @p4 [L] Lamarr speaking! @w3 {PlayerName}! @w3 Get in here! @w3 We... @p4 [THEIA] Warpdrive Countdown sequence started. @p6 [L] Quick..! @p3 [THEIA] 10 @p3 [Bn] {PlayerName} ! @w3 Get your back on board! @w3 Damn! @p3 [Bn] The comm seems to blocked by the interferences. @p6 [THEIA] 9 @p3 [L] Jennifer! @w2 What will happen if the shuttle is caught in the warp field close to the TITAN? @p8 [THEIA] 8 @p3 [Z] There is a chance that it will be dragged to our destination ... @w6 or shredded to pieces! @p5 [THEIA] 7 @p3 [A] Er, ahem .. @w2 The gravitation seems to have synced with the warp field! @w6 This is ... @p2 [Z] ... impossible! @w2 The drive is not build to ... @p4 [THEIA] 5 @p3 [L] Who knows! @w3 This all started when that guy came on board, @w4 the council suit! @w5 Mercer! @w2 I promised I am coming for you.. @p4 [THEIA] 4 @p3 [M] Hey what are you doing...? @w4 Get away from that console! @p5 [THEIA] 3 @p3 [L] Get out of my way, Mercer! @w4 Or I'll kick your butt out the airlock! @p5 [THEIA] 2 @p3 [Bn] Lamarr! @w2 Stop it! We ... @p3 [THEIA] 1 @p3 [Z] Too late. @p3 [THEIA] Igniting Warp Jump. @p4 [L] NOOOOOOOO... @w3 no ... @w2 n..",,,,,,,,,,,,,,,,
dialogue_Gg80S,Proceed,,,,,,,,,,,,,,,,
dialogue_S808i,@d5 Access the main command console on the bridge to reactivate the assembly process! @w5 \n\nCaution: @w2 Extraction of file data from the fail-safe cache will self-destruct the array!,,,,,,,,,,,,,,,,
dialogue_CaaOq,Proceed,,,,,,,,,,,,,,,,
dialogue_umGeK,@d5 < Commando codes reassembled > @w2 \n< Override Code BLACK accepted > @w2 \n< Access granted > @p4 < Updating Waverider database > @p4 < IDA service reinitializing >,,,,,,,,,,,,,,,,
dialogue_q8mSq,<i>It's about time!</i>,,,,,,,,,,,,,,,,
dialogue_A8Ium,"@d5 Hello Commander! @p2 I am afraid there are a few things that happened before, and shortly after our @w1 ... @w1 issues on Apollon station and @w1 ... @w1 our voyage @w1 ... @w1 that I was not able to tell you.",,,,,,,,,,,,,,,,
dialogue_K9C4e,<i>So...?</i>,,,,,,,,,,,,,,,,
dialogue_Gh8i0,"@d5 I am afraid I am still partially blocked from some important files by the remains of the Waverider Protocol. @w4 But thanks to you, retrieving the code sequence for CODE BLACK, I am now able to remove the digital seals. @w6 Possibly the council did somehow forsee we would make it to Andromeda in an unusal way?",,,,,,,,,,,,,,,,
dialogue_48OSm,<i>That would be quite disturbing.</i>,,,,,,,,,,,,,,,,
dialogue_aCWKm,"@d5 You are right. @w2 It should be impossible to have forseen the complex sequence of events up to this point. @w6 I have no answer for that, Commander. @w4 \n\nHowever, I have analyzed the current situation.",,,,,,,,,,,,,,,,
dialogue_se88m,<i>Summarize the mess</i>,,,,,,,,,,,,,,,,
dialogue_Su00i,"@d5 This whole operation seems to have had totally different goals than the ones the teams were told. @w6 This should have been a short trip to Proxima Centauri to get more Pentaxid to help Earth survive. @w6 \n\nBut we ended up billions of light years beyond that point! @w4 In Andromeda! @p2 The fleet left the Jupiter orbit - forced by the Waverider Protocol as it seems. @w5 The irregular Vortex we were dragged into might be the reason for the passage to Andromeda. @w6 A wavefront, which pushed us further than the warp drives could ever have achieved alone. @w4 It seems like this was not an accident, but finely planned to the minute. @p6 I'm also not sure our little one-year delay was an accident either, @w5 ... planned as well, or a random side-effect? @p6 The fleet was attacked immediately upon arrival here ... \n\n@w5 which makes me think those Zirax were waiting for them @w4 for some reason.",,,,,,,,,,,,,,,,
dialogue_aOWOW,<i>Disinformation?</i>,,,,,,,,,,,,,,,,
dialogue_umSeK,"@d5 Very likely, yes. @p3 I found the last available bridge protocol. @w5 \n\nIt is partially destroyed, though: @p4 July 26, 2473 @w2 \nAdmiral Benner @w2 \nCommander Mercer @p4 [M] Sir! We can't wait any longer. @w3 The unknown enemy is amassing more and more ships. @w4 We've already lost two transports and the TITAN will not stand a chance. @w6 Please, get to the shuttle! @p6 [Bn] Mercer, this is not your command. @w4 Get out of here @w2 and take Yaden with you. @w3 We still must investigate the anomaly we found when entering this system. @w6 I will report to Admiral Perez on the GRAND. @p5 [M] How shall we..? @p3 < loud explosion > @p3 < log damaged > @p3 [Bn] This is Admiral Benner! @w3 All personell, abandon ship! @w4 I repeat. @w2 ABANDON SHIP! @w2 The TITAN is lost! @w2 All personell go to the rescue pods! @p4 [Bn] The GRAND and the rest of the fleet will warp out any minute. I rep... @p3 @p3 [Bn] THEIA! @w2 Make contact to @w3 @w2 .. make contact to the GRAND. @p5 [THEIA] We can only send, Vice Admiral. @w4 Contact established! @p4 [Bn] Perez.. listen .. @w2 I don't have a lot of time left. @w4 We are pulling the enemies away from you! @w4 .. we have de..cted the an...old relict! @w4 A planetary remnant! @w4 The wavefront .. originates from there! @w5 We need to .. stay away fo .. @p4 < end of message >",,,,,,,,,,,,,,,,
dialogue_QeGiq,<i>At least something</i>,,,,,,,,,,,,,,,,
dialogue_4GVC8,"@d5 At least we know, most of the fleet survived and retreated to an undisclosed location.",,,,,,,,,,,,,,,,
dialogue_KCI8a,<i>Dead end for now?</i>,,,,,,,,,,,,,,,,
dialogue_O48GS,"@d5 Not necessarily! @p2 Although the hidden subroutine knocked me out, the suit subsystems still gathered information. @w6 \n\nIt seems like the long range antenna array of this wreckage is still working! @p6 If I can power them for a just few minutes, we could send an emergency broadcast. @p6 But this would mean the Zirax would send everything they have at this position. Given the military sites nearby, this will leave you with only a few moments to get prepared for them. @p8 Either way. You need to keep the troops busy for a few minutes, until the antenna completes sending the signal.",,,,,,,,,,,,,,,,
dialogue_mCPuW,<i>Lock and Load</i>,,,,,,,,,,,,,,,,
dialogue_W4qS4,Fail...inset. AI Rout..32..mised!,,,,,,,,,,,,,,,,
dialogue_KU4W8,@d5 Hello stranger! @p2 May the voices of the past lead you to wisdom. @p3 How may we help you?,,,,,,,,,,,,,,,,
dialogue_iKWq8,<i>They do not seem to be surprised ...</i>,,,,,,,,,,,,,,,,
dialogue_0FkAC,"@d5 We have met others of your terran species a while ago. @p3 And yes... @w2 Our settlement might look primitive to you, but we are not primitives. @p4 We have intentionally chosen this life!",,,,,,,,,,,,,,,,
dialogue_KuWKW,<i>Oops! Dropped a clanger</i>,,,,,,,,,,,,,,,,
dialogue_Oms8q,"@d5 No worries, stranger. Mehakka! @p3 If you were falsely led to believe that we are just a primitive tribe, then this is proof we have succeeded. We've spent an era cultivating this falsehood. Our ongoing efforts to hide our knowledge and talents from @w4 .. @w2 .. others .. @w2 is how we would have it.",,,,,,,,,,,,,,,,
dialogue_q8Cui,<i>What's this about other terrans?</i>,,,,,,,,,,,,,,,,
dialogue_iuiOi,"@d5 Your people came here about one year ago. @p3 They fought with the Zirax patrols in orbit and some of their vessels crashed on this planet. @p4 We helped them survive until they could return to space. @p4 So, please pardon our curiosity @w2 ... @w2 but what are YOU still doing here? @w2 \nHow did you manage to escape the Zirax patrols for so long?",,,,,,,,,,,,,,,,
dialogue_GuW4K,<i>Technical troubles with a warp anomaly</i>,,,,,,,,,,,,,,,,
dialogue_m84qK,"@d5 Hmm ... that's interesting, what you say. @w2 \nThis hasn't been reported since ...@w2 ... @w2 There is .. @w2 or maybe ... @w2 hmm. @w3 \nI wonder if it is you that ... ? @p3 ... @p4 The following might sound strange to you, but may I ask you to buy ONE Sprout from our trader and then come back to me?",,,,,,,,,,,,,,,,
dialogue_aOWKq,<i>Er .. ah .. Sure.</i>,,,,,,,,,,,,,,,,
dialogue_q08C8,"@d5 Hmm ... @p2 Interesting choice you made. @p2 While I speak to the Elders' Council about your case, there is a little favor I would ask of you, @w6 before further talks. @p3 Our crop fields are repeatedly getting attacked by spider-like creatures. @p6 They pop into existence around the monument tower, as if they were ghosts and are threatening our settlements. @p6 Please lend us a hand - patrol the tower and fend off some of these creatures. @p5 Here ... @w2 have a few medical supplies. @w2 You terrans seem to need those once and a while.",,,,,,,,,,,,,,,,
dialogue_mYOu0,<i>Go hunting</i>,,,,,,,,,,,,,,,,
dialogue_W5q0S,"@d5 Excellent! @p2 We think you have proven your worth. Now you should learn more about the threat, @p5 and possibly help us to answer the question of what exactly is going on. @p5 For now, please find a way inside the monument tower, and go to its very top. @p6 There you will find an inscription plate. @w3 \nAlthough this monument is very old, the plate has been revealed only recently. @p6 Exposed by the shock-waves of the destroyed vessels crashing into the ground. @p5 This plate is important evidence of a tale of the distant past. @w5 \nWe were not able to follow its trace to its very end .. @w2 for some sad reasons. @p6 Every brave Talon warrior that has tried it, was either killed by the Zirax or never seen again. @w6 But we are confident you will find answers! @p4 We cannot stress this enough, but this information has utmost importance for every living being on this, and every other planet.",,,,,,,,,,,,,,,,
dialogue_qWW0S,<i>I have a bad feeling about this.</i>,,,,,,,,,,,,,,,,
dialogue_SO4Oi,@d5 Commander. There seems to be an opening mechanism behind one of the walls. \n\nI suggest to activate it and then have a look at the inscription plates in this room. This might allow me to complete the translation of the text we found at the other tower.,,,,,,,,,,,,,,,,
dialogue_0KCWe,<i>Will do.</i>,,,,,,,,,,,,,,,,
dialogue_iaKae,@d5 Commander!,,,,,,,,,,,,,,,,
dialogue_UW6cC,@d5 Bi'phuah! @p2 Who are you? @p2 Some new Zirax scum? @p2 This isn't some high-value-target prison with some comfort to ex... @p5 oh ... @p2 You don't look like a Zirax!,,,,,,,,,,,,,,,,
dialogue_e34E0,<i>Will do.</i>,,,,,,,,,,,,,,,,
dialogue_ee8eq,<i>Obviously</i>,,,,,,,,,,,,,,,,
dialogue_iC0S4,<i>Legacy? Infinite ... what?</i>,,,,,,,,,,,,,,,,
dialogue_A4KGa,@d5 Then ... @w2 What are you waiting for! @p3 We don't have a lot of time left! @p2 The Legacy is seizing this world. @p3 The Infinite Life Program has failed. @p4 The Zirax scum have nothing better to do than arrest all the science officers. @p6 Quick - we need to get out of here!,,,,,,,,,,,,,,,,
dialogue_0K8SO,"@d5 No time for chatter! @p3 I am feeling the Legacy already growing inside ... @p4 Oh. @p3 I remember. @p3 My brain already seems to be getting dysfunctional. @p4 I am infected! @p3 This is a cryo-containment facility. @p4 ... @p2 Listen, stranger, @w3 whoever you are, @w2 you need to get out of here now! @p4 The Legacy has infested this place ... @w3 and me. @p2 The Zirax will kill anyone who comes in contact with it. @p5 I wonder why this prison cell is even still here ... @p5 I'm certain the self-destruct sequence is already activated.",,,,,,,,,,,,,,,,
dialogue_qae8e,<i>Self-destruct sequence?!</i>,,,,,,,,,,,,,,,,
dialogue_uGmG4,"@d5 Stranger, no time for long discussions: @p4 Tell my people! @w2 I am specialist Kar'han! @w2 Chief @w2 officer of ... @w2 the Talon-Zirax A..embly.....",,,,,,,,,,,,,,,,
dialogue_WQiCi,<i>Out of here. QUICK!</i>,,,,,,,,,,,,,,,,
dialogue_euKeS,@d5 The Goddess be praised! You are alive! @p4 Were you able to translate the inscriptions?,,,,,,,,,,,,,,,,
dialogue_i00WE,<i>(Hand over the transcript)</i>,,,,,,,,,,,,,,,,
dialogue_i8KaG,"@d5 It says: @p2 <i>The Legacy once ruled all the worlds of this galaxy. @w5 Worlds fell apart and into silence, but the honorable Zirax, with the Infinite Life Program, were able to end the threat once and for all, and it might never return. @w5 Praise the High Command!</i>",,,,,,,,,,,,,,,,
dialogue_UOOs8,<i>The inscriptions were damaged.</i>,,,,,,,,,,,,,,,,
dialogue_8KmGY,@d5 Hmm ... I do believe the damage was done on purpose. @p3 The glorious past. @w2 The Assembly. @w2 The Legacy. @w2 A tale of the past. @p3 A child-frightening story about a big threat. Emptying the inhabited worlds and ending a whole dynasty. @w4 Destroying a millennium of peace and prosperity ...,,,,,,,,,,,,,,,,
dialogue_CmmW0,<i>Describe Prisoner Kar'han</i>,,,,,,,,,,,,,,,,
dialogue_KiOie,"@d5 The name Kar'han is still well known in the tales of our tribe. @p4 He is known as The First Warrior, fighting the oppression of the Zirax. @p4 But these ... tales ... are hundreds of years old. I doubt they are entirely true. @p5 @w2 Excuse me, friend. @w2 These are disturbing, ancient, revelations. @p3 A long-forgotten menace might just raised its dreadful head again. @p6 This is ... @p2 I'll have to speak to the Elders' Council. @p3 In the meantime, @w2 if you might, ... @w2 the council would like to encourage you to help us with some other, ah, problems. @p5 We've just installed a low-power communication sub-routine in your suit, so we or our allies can get in touch easily. @p5 May the voices of the past protect you, friend.",,,,,,,,,,,,,,,,
dialogue_iq4im,<i>Same to you!</i>,,,,,,,,,,,,,,,,
dialogue_4uOmO,@d5 Commander! @w2 We are receiving a message from our Talon friends!,,,,,,,,,,,,,,,,
dialogue_m00C6,Accept,,,,,,,,,,,,,,,,
dialogue_UqGIe,Reject,,,,,,,,,,,,,,,,
dialogue_mOOai,"@d5 Dear Friend! @w2 We are happy to see you still alive ... @w2 but we have received more alarming info about the Legacy. @p6 Our Polaris allies told us they've lost one of their capital vessels - @w2 the Ilmarinen. @w6 \n\nThe vessel was exploring distant systems for the last few years. @w5 \nIts goal was to find new worlds and new recources. @p5 The company lost contact with the ship about half a year ago. @w7 They've just told us they have new lead to track, @w5 but because of the Zirax patrols getting much more frequent in the months since your people's arrival, @w5 they are not able to officially investigate themselves. @p8 Now they are asking if you could lend them a hand.",,,,,,,,,,,,,,,,
dialogue_gmCaS,<i>The details please!</i>,,,,,,,,,,,,,,,,
